Magomed Aripgadzhiyev,26,2004,8/29/04,Boxing,0,1,0,1
Viktor Zuyev,21,2004,8/29/04,Boxing,0,1,0,1
Darya Domracheva,23,2010,2/28/10,Biathlon,0,0,1,1
Sergey Novikov,30,2010,2/28/10,Biathlon,0,1,0,1
Vadim Devyatovsky,31,2008,8/24/08,Athletics,0,1,0,1
Nataliya Khoronenko-Mikhnevich,26,2008,8/24/08,Athletics,0,1,0,1
Andrey Kravchenko,22,2008,8/24/08,Athletics,0,1,0,1
Oksana Menkova,26,2008,8/24/08,Athletics,1,0,0,1
Andrey Mikhnevich,32,2008,8/24/08,Athletics,0,0,1,1
Nadezhda Ostapchuk,27,2008,8/24/08,Athletics,0,0,1,1
Ivan Tikhon,32,2008,8/24/08,Athletics,0,0,1,1
Yuliya Nesterenko,25,2004,8/29/04,Athletics,1,0,0,1
Ivan Tikhon,28,2004,8/29/04,Athletics,0,1,0,1
Irina Yatchenko,38,2004,8/29/04,Athletics,0,0,1,1
Igor Astapkovich,37,2000,10/1/00,Athletics,0,0,1,1
Yanina Provalinskaya-Karolchik,23,2000,10/1/00,Athletics,1,0,0,1
Natasha Sazanovich,27,2000,10/1/00,Athletics,0,0,1,1
Irina Yatchenko,34,2000,10/1/00,Athletics,0,0,1,1
Ellina Zvereva,39,2000,10/1/00,Athletics,1,0,0,1
