Ángel Di María,20,2008,8/24/08,Football,1,0,0,1
Federico Fazio,21,2008,8/24/08,Football,1,0,0,1
Fernando Gago,22,2008,8/24/08,Football,1,0,0,1
Ezequiel Garay,21,2008,8/24/08,Football,1,0,0,1
Ezequiel Lavezzi,23,2008,8/24/08,Football,1,0,0,1
Javier Mascherano,24,2008,8/24/08,Football,1,0,0,1
Lionel Messi,21,2008,8/24/08,Football,1,0,0,1
Fabián Monzón,21,2008,8/24/08,Football,1,0,0,1
Nicolás Pareja,24,2008,8/24/08,Football,1,0,0,1
Juan Riquelme,30,2008,8/24/08,Football,1,0,0,1
Sergio Romero,21,2008,8/24/08,Football,1,0,0,1
José Sosa,23,2008,8/24/08,Football,1,0,0,1
Óscar Ustari,22,2008,8/24/08,Football,1,0,0,1
Pablo Zabaleta,23,2008,8/24/08,Football,1,0,0,1
Roberto Ayala,31,2004,8/29/04,Football,1,0,0,1
Nicolás Burdisso,23,2004,8/29/04,Football,1,0,0,1
Fabricio Coloccini,22,2004,8/29/04,Football,1,0,0,1
Andrés D'Alessandro,23,2004,8/29/04,Football,1,0,0,1
César Delgado,22,2004,8/29/04,Football,1,0,0,1
Kily González,30,2004,8/29/04,Football,1,0,0,1
Luis González,23,2004,8/29/04,Football,1,0,0,1
Mariano González,23,2004,8/29/04,Football,1,0,0,1
Gabriel Heinze,26,2004,8/29/04,Football,1,0,0,1
Germán Lux,22,2004,8/29/04,Football,1,0,0,1
Javier Mascherano,20,2004,8/29/04,Football,1,0,0,1
Nicolás Medina,22,2004,8/29/04,Football,1,0,0,1
Clemente Rodríguez,23,2004,8/29/04,Football,1,0,0,1
Mauro Rosales,23,2004,8/29/04,Football,1,0,0,1
Javier Saviola,22,2004,8/29/04,Football,1,0,0,1
Carlos Tévez,20,2004,8/29/04,Football,1,0,0,1
Juan Esteban Curuchet,43,2008,8/24/08,Cycling,1,0,0,1
Walter Pérez,35,2008,8/24/08,Cycling,1,0,0,1
Carlos Delfino,25,2008,8/24/08,Basketball,0,0,1,1
Manu Ginóbili,31,2008,8/24/08,Basketball,0,0,1,1
Román González,30,2008,8/24/08,Basketball,0,0,1,1
Juan Pedro Gutiérrez,24,2008,8/24/08,Basketball,0,0,1,1
Leonardo Gutiérrez,30,2008,8/24/08,Basketball,0,0,1,1
Federico Kammerichs,28,2008,8/24/08,Basketball,0,0,1,1
Andrés Nocioni,28,2008,8/24/08,Basketball,0,0,1,1
Fabricio Oberto,35,2008,8/24/08,Basketball,0,0,1,1
Antonio Porta,24,2008,8/24/08,Basketball,0,0,1,1
Pablo Prigioni,31,2008,8/24/08,Basketball,0,0,1,1
Paolo Quinteros,29,2008,8/24/08,Basketball,0,0,1,1
Luis Scola,28,2008,8/24/08,Basketball,0,0,1,1
Carlos Delfino,21,2004,8/29/04,Basketball,1,0,0,1
